steamid,yorum,begeni,oynanan_saat
76561198881290141,"This games anti-cheats are beyond disappointment , even roblox Counter-Blox has better anti cheats",Hayır,175.05
76561198825103427,hello gys  this game is just a pain because this game has no support and 99% of players hack and cheat and dont get banned either you have to be a cheater too or if you play honestly its not your place at all its realy bad if you dontbelieve me you can try it but then you have to go the psychiatrist,Hayır,1205.2833333333333
76561199072431349,all reet game,Evet,136.15
76561199845382152,jebem vam matky,Evet,25.05
76561199843205501,"too many cheaters not worth it
\",Evet,103.86666666666666
76561199710480823,runs well on a Huawei Matebook 14!,Evet,7.483333333333333
76561199488807724,very good very nice,Evet,200.53333333333333
76561199493966485,"I can't count how many times ive been slurred on this shit by some drunk russians. 10/10 experience, everyone should experience it atleast once in their life.",Evet,367.4166666666667
76561199194459959,You want to have an anticheat? go play counter blox bro it has a better anticheat than this million dollar game,Hayır,138.08333333333334
76561198320738639,"VBERY GOOD B ERYY NIICE
",Evet,3069.35
76561199587015069,good good,Evet,30.583333333333332
76561198380808928,good,Evet,222.11666666666667
76561199828950006,very good,Evet,21.183333333333334
76561199234413268,"very fun with the homies, teamate called me a pussy so i shot him in the ass a few times, would recommend",Evet,72.11666666666666
76561199848418066,blyat,Evet,22.8
76561199756106845,pretty cool game,Evet,107.21666666666667
76561199697677994,my keyboard is broken because of this game. game is 5 stars,Evet,7.933333333333334
76561199847335544,popo game,Hayır,17.366666666666667
76561199561755491,j,Evet,14.583333333333334
76561199000672658,sax game once try must,Evet,700.4666666666667
76561199481580328,شسبشب,Evet,5.616666666666666
76561198118475788,one teammate was griefing and was kicked. his buddy went AFK after. it was a 3v5 match and game refuses to let us surrender. 10/10 decision making there.,Hayır,413.5833333333333
76561199243070027,good game,Evet,380.76666666666665
76561199572445602,"ילד טוב
",Evet,3.683333333333333
76561199134617507,good game,Evet,15.516666666666667
76561198092557531,its aight,Evet,3577.15
76561198967652366,"Used to be good but now have become a huge greasy pile of slippery shit. Too much updates, few little fixes.
To top it off, there's bunch of cheaters that valve does absolutely nothing about. 
",Hayır,1745.0666666666666
76561198288193418,"If you don't already play the game and are fantastic at it, don't play this game. The community is not welcoming and they will just tell you to uninstall the game. Everyone at beginner ranks hate their teammates for no reason when they are doing terrible themselves. The playerbase you will encounter has mastered ragebaiting more than the actual game. Other than that its pretty fun. Not a bad put together game at all. Interesting game mechanics that create a very high skill ceiling (that all of the dogshit players you will encounter have the disillusion that they themselves have reached) It's generally fairly balanced unless you have a weak computer.",Hayır,123.01666666666667
76561199848877095,Perfect,Evet,83.3
76561199106351997,Gambled and lost. Not recommend,Hayır,307.78333333333336
76561198818847723,gg,Evet,479.05
76561199027576406,The disgusting amount of hackers destroy the experience. I'm surprised Valve doesn't do sh*t about it. Uninstalling this garbage into oblivion where it belongs...,Hayır,101.73333333333333
76561199586908683,.,Evet,37.25
76561199556961741,i learned russian,Evet,63.483333333333334
76561199839172450,game is ass imma keep playing,Evet,136.81666666666666
76561199586692010,amazing i dont play normal cs i play surf but im sure normal is amazing!,Evet,9.966666666666667
76561199260030428,badd nissssss,Evet,123.13333333333334
76561199162216855,хуйня,Hayır,196.41666666666666
76561198387461342,shit game still got hackers,Hayır,127.83333333333333
76561198015823062,good,Evet,208.63333333333333
76561198834646168,good game,Evet,299.31666666666666
76561199542189515,"Nehrajte to, znicilo mi to zivot",Hayır,156.08333333333334
76561198156176127,"Compared to Val:
- AK first shot accuracy not as good as Vandal
- No enemy outline, sometime makes me cannot see the enemy because they looks like a wall
- You need to counter your movement to instantly stand still
- Skins kinda meh but very expensive lol
+ No jett flying around
+ AWP is better than OP, especially for no scope
+ Never seen a disgusting e-dater
+ You can trade skins
+ You literally get your money back every weeks by selling weekly drops",Evet,206.85
76561198929969477,popici bavka,Evet,1865.15
76561198831994134,yes,Evet,1029.25
76561199021031865,"eh, it's alright i guess",Evet,62.61666666666667
76561198119049919,"nearly 3000 hrs later, and this is still the best game to ever come out in the history of mankind. Thank you Valve for always brightening my days with this absolute joy of a game. 

jk this game dingdong fo sho",Hayır,2926.1
76561198848003837,it's fine without hackers,Evet,257.31666666666666
76561198020914462,Fun with Friends,Evet,90.43333333333334
76561199848638034,"im gay
",Evet,29.383333333333333
76561199845193719,sex,Evet,7.833333333333333
76561199799895532,"labai geras grajus
",Evet,28.416666666666668
76561199799495952,"100 points
",Evet,317.01666666666665
76561199806917829,so good game,Evet,6.4
76561199490448637,No cheats vac works very well 🤑🤑👍👍👍,Evet,212.86666666666667
76561199372530013,EZZ,Evet,233.91666666666666
76561199526967621,yes good gam,Evet,29.733333333333334
76561199355990436,10/10,Evet,147.73333333333332
76561199678549576,its pretty neat,Evet,33.083333333333336
76561199104178385,i kill 50 enemies,Evet,11.716666666666667
76561199189706679,Cant stop playing this game rn :3,Evet,1092.3833333333334
76561198360288791,This game is so annoying I would rather play Escape From Tarkov without a headset than this,Hayır,70.0
76561199178966266,trash game,Hayır,28.95
76561199827720464,"Fix your shit game!!!!!!
Can't even play one game without cheaters.......",Hayır,163.11666666666667
76561199821958895,"this game is waaaaaaaaaay better than valorant just don't spend 80 $ on cases like my friend
",Evet,43.95
76561199674223792,"if you join a game in eu you will only find russians and people that are confused because nobody speaks english
",Evet,21.533333333333335
76561199750557355,"igra sin blyadi mat yebal qexbi
",Evet,59.983333333333334
76561199102257077,very fun casino,Evet,65.46666666666667
76561199828061126,HvH experience at its best,Hayır,188.75
76561198334249189,Salt,Evet,1813.6333333333334
76561199443288943,BVEST GAME EVER EXISTED,Evet,451.65
76561199814359413,!!!,Evet,409.8833333333333
76561199009607465,Pretty good until my mouse booke,Evet,117.88333333333334
76561199096982176,"the matchmaking is sucks bro
",Hayır,29.033333333333335
76561198054315256,"better than valorant
",Evet,251.11666666666667
76561198406440936,eh good ig,Evet,638.6333333333333
76561199245896520,"GUUUD GAME
",Evet,14.683333333333334
76561198000692547,Much good,Evet,35.65
76561198840308121,damn,Evet,116.36666666666666
76561199429745794,very interesting game more of a unique game to others kinda hard to understand the shooting but its fun overall,Evet,35.45
76561199214271455,very good game if you have friends,Hayır,419.76666666666665
76561198335947527,gam is gud i lik it,Evet,159.15
76561199616868952,cs iz life L:-),Evet,515.6
76561199845519025,"If you do well you'll be called a cheater, GREAT ego boost.",Evet,19.5
76561199586804389,b f,Evet,93.28333333333333
76561199703350519,"enak skali klo non prime, na kentot ki cheater",Evet,27.183333333333334
76561199078763781,horrible game all about skins,Hayır,6149.033333333334
76561199071982364,Great game.,Evet,505.53333333333336
76561199068052422,Three divorces later but at least I have gloves,Evet,347.8666666666667
76561199553679943,I hate my life because of this game you should play it too,Evet,76.6
76561198887166184,Worst experience ever with the timeout and vac issue. Fix the damn malware. It better to play on community server than official cus you get false vac kick all the time.,Hayır,593.4166666666666
76561199031509376,.,Evet,14.2
76561199648403983,always meet fbot chinese player not fun,Hayır,36.78333333333333
76561199743852317,W,Evet,37.416666666666664
76561198078346372,Wallers Strike 2.0,Evet,35.61666666666667
76561199022882360,"If you complain about hit registration, then it means that you are just bad at the game",Evet,2241.1666666666665
76561199832180866,Good game with retarded players,Evet,122.4
76561199195532133,good,Evet,182.61666666666667
76561198020974694,"2076 hours 

shitty sequel

no cache in 2025",Hayır,2075.8333333333335
76561198136671381,GOLD GOLD GOLD *but it never happens* GIVE ME GOLD GABEN,Evet,559.65
76561199594015783,S?,Evet,33.81666666666667
76561199097849647,pls ban cheaters,Evet,145.36666666666667
76561198181867363,It is good game,Evet,106.33333333333333
76561198282362440,LANJIAO LA,Evet,30.133333333333333
76561197995265395,"No option to shoot bodies, no option to change bot difficulty, only using console (standard difficulty is ridiculous, and no cs_assault map, which was the best one, and also other physics features that were present in CS Source are not in this one.",Evet,67.4
76561198269325050,Gambling,Evet,275.3
76561199133416042,Future major champion.,Evet,65.1
76561198414988427,.,Evet,739.3
76561198277360613,garbage game after i play 1600 hours they banned my account,Hayır,1627.9833333333333
76561199228631787,god i hate this game,Evet,1419.15
76561198300489227,"what an amazing game i mean 10/10 honestly, the headshots that dont count and the hackers that make it through with ease is just making it a super well rounded game if you like to lose most games, love it!",Evet,1357.8
76561198327308874,Ewan,Evet,4181.983333333334
76561199839161752,fuck you,Evet,39.166666666666664
76561198390769591,never been screamed at more in my life by teamates after fumbling a clutch 8/10,Evet,32.983333333333334
76561198437786533,i'd never wish you would start playing it.,Hayır,764.0166666666667
76561199014678673,Not even noahs ark had to carry this many fucking animals,Hayır,24.7
76561199072139151,"Problems that made the mother of the game cry;
1-there are so many tricks
2-Because of the in-game server values, even if I go behind the wall, the guy in front of me can shoot me as if I didn't go behind the wall. It's completely a server timing error.
3-You ruined the game's optimization settings in order to fix the game graphics.

There can be no greater disgrace than the fact that a big company like Valve has such a bad anti-cheat program in a game of this scale and continues to do so without making any fixes. In my opinion, paying $15 for this is the same as wasting money.",Hayır,422.35
76561199486596368,:),Evet,500.71666666666664
76561198178336953,yes,Evet,411.01666666666665
76561198884225025,"nice
",Evet,445.6333333333333
76561199188596912,pew pew,Evet,66.81666666666666
76561199107673217,i love this game,Evet,154.91666666666666
76561199131244105,380 horas y sigo jugando como el primer dia wazaaaaaa (juego del diablo),Evet,391.35
76561198017433861,"If you haven't played this, you are missing out. One of the greatest ever created.",Evet,67.43333333333334
76561199002055214,#SneechEmDown,Evet,86.58333333333333
76561198871037267,vac banned in party two times in a row,Hayır,591.5166666666667
76561199095571703,i gambled,Hayır,6.1
76561199431552289,THIS GAME FUCKING SUCKS!!!!!!!!!,Hayır,3.0166666666666666
76561199211287454,good :>,Evet,73.03333333333333
76561198442088274,Clicking heads is hard but addictive,Evet,686.9166666666666
76561199502115960,good game. you get a gambling addiction and free russian lessons,Evet,9.983333333333333
76561199794307456,good,Evet,155.6
76561199840778063,Game is great.,Evet,111.01666666666667
76561198299683325,"good
",Evet,1275.1
76561199122720191,gambling,Evet,13.733333333333333
76561199079504373,"BRUH
",Evet,30.933333333333334
76561198278430910,im obsessed with cs i fear,Evet,2003.65
76561197960924037,"I played CS since i was 15, the state of the game was never so bad than its now. Full of cheaters. Valve's only concern is to earn money with shit skins. No updates, no anticheat.",Hayır,3397.3
76561199193042197,realistic,Evet,165.66666666666666
76561199515419770, I love gambling,Evet,39.483333333333334
76561199117727694,"this game sux, 5 stars :)",Evet,71.8
76561199367745190,Nice,Evet,12.45
76561198101235289,most players u will play with are chinese. many of them are cheaters,Hayır,727.4833333333333
76561198165465185,Yeah,Evet,452.1
76561199104661343,ma ju,Evet,1092.9333333333334
76561199085862184,game bad but i play,Evet,35.71666666666667
76561199851607958,"cool
",Evet,19.1
76561199580336836,CHEATERS ALL OVER THE GAME BUT IT S FUN SOMETIMES,Evet,839.8166666666667
76561199628061253,https://steamcommunity.com/id/fallencs/inventory/#730_2_13592133384,Evet,5247.5
76561199431407068,Best Valve Game with some of the best maps of all time. If some people you encounter arent somewhat mean it would be a perfect game,Evet,37.15
76561198929987722,I had super cool clutch on hotspot wifi. 10/10 would recommend,Evet,4.333333333333333
76561199847341607,Percoholic,Evet,21.583333333333332
76561199835650992,.,Evet,10.416666666666666
76561198932084515,I have a crippling gambling addiction now but I'm currently up,Evet,1162.4
